time,.x,.y,.z,.w
2020/04/03/19:51:37.032496,0.0336726177195,0.717945403182,0.0242232192027,0.694862424166
2020/04/03/19:51:37.082865,0.0334994148303,0.717954393713,0.0240552441593,0.694867342004
2020/04/03/19:51:37.112355,0.0333746156246,0.717960163629,0.023934731174,0.694871547207
2020/04/03/19:51:37.142352,0.0332476655618,0.717967740998,0.0238114846494,0.694874038096
2020/04/03/19:51:37.173110,0.0331222299192,0.717972351301,0.0236901530365,0.694879412057
2020/04/03/19:51:37.223932,0.0329306089862,0.717980271951,0.0235050358965,0.694886621953
2020/04/03/19:51:37.253795,0.0328177380112,0.717985897559,0.023395759486,0.694889836892
2020/04/03/19:51:37.284359,0.032685591372,0.717993309838,0.023266740421,0.694892738438
2020/04/03/19:51:37.314957,0.0325511910541,0.717999021733,0.0231356534178,0.694897522152
2020/04/03/19:51:37.364759,0.032352288662,0.718007710441,0.0229441907933,0.694904181362
2020/04/03/19:51:37.395413,0.0322393192281,0.718013444464,0.0228351011841,0.694907100279
2020/04/03/19:51:37.425376,0.0321112677338,0.718019020446,0.0227111830817,0.694911328822
2020/04/03/19:51:37.455069,0.0319844743007,0.718024083177,0.0225884906495,0.694915944177
2020/04/03/19:51:37.504243,0.0318015751178,0.718031728682,0.0224094507348,0.694922235177
2020/04/03/19:51:37.554744,0.0316204836287,0.718039987548,0.0222365375994,0.69492751974
2020/04/03/19:51:37.584045,0.0315184289455,0.718044165197,0.0221356911844,0.694931058911
2020/04/03/19:51:37.616756,0.0313967882952,0.718050357765,0.0220187356292,0.694933882236
2020/04/03/19:51:37.645806,0.031278805946,0.718054678677,0.0219061488559,0.694938296088
2020/04/03/19:51:37.697991,0.0311017982043,0.718062556752,0.0217335345431,0.694943520162
2020/04/03/19:51:37.727954,0.0309802876311,0.718068448255,0.0216156449412,0.694946537003
2020/04/03/19:51:37.757764,0.0308573992848,0.718074091161,0.0214959165423,0.694949887463
2020/04/03/19:51:37.787243,0.0307502779903,0.718077605767,0.021393878661,0.694954152772
2020/04/03/19:51:37.826454,0.0306291058028,0.718082848196,0.0212766039405,0.694957687294
2020/04/03/19:51:37.865536,0.0304422869693,0.718091276599,0.0210952277531,0.694962716268
2020/04/03/19:51:37.916759,0.0302756925239,0.718098326025,0.0209337916567,0.694967591309
2020/04/03/19:51:37.948513,0.0301586555254,0.718103250859,0.0208205246594,0.694970993895
2020/04/03/19:51:37.979763,0.0300368108822,0.718108815217,0.0207025726561,0.694974044829
2020/04/03/19:51:38.010240,0.0299207024512,0.718114330107,0.0205898881403,0.694976702463
2020/04/03/19:51:38.040505,0.0298070074808,0.718118326817,0.0204812186659,0.694980669283
2020/04/03/19:51:38.069595,0.029708271164,0.718122875789,0.0203835494446,0.694983067998
2020/04/03/19:51:38.098685,0.0296194210183,0.718125694636,0.0202976217607,0.694986462569
2020/04/03/19:51:38.127977,0.0295077213964,0.718131333722,0.020189718702,0.694988530239
2020/04/03/19:51:38.159033,0.0293941071858,0.718135599278,0.020079793212,0.694992121838
2020/04/03/19:51:38.189293,0.0292818809412,0.718140346195,0.0199711726394,0.694995084068
2020/04/03/19:51:38.220023,0.0291799891464,0.718144725197,0.0198725489611,0.694997671724
2020/04/03/19:51:38.249185,0.0290608684528,0.718149161674,0.0197572947208,0.695001364616
2020/04/03/19:51:38.298452,0.028886263635,0.718156480522,0.0195888387589,0.695005849366
2020/04/03/19:51:38.348086,0.0287222427624,0.718163093886,0.0194290613068,0.695010298432
2020/04/03/19:51:38.378327,0.0286037803252,0.718168237101,0.0193157017748,0.695013029112
2020/04/03/19:51:38.408281,0.0284897283721,0.718172222755,0.0192059029849,0.695016638024
2020/04/03/19:51:38.447543,0.0283732032898,0.718176604175,0.0190921085402,0.69502001262
2020/04/03/19:51:38.487157,0.0282043849346,0.718183182057,0.0189292410596,0.695024541663
2020/04/03/19:51:38.537389,0.0280535239609,0.718188361786,0.0187840761233,0.695029233395
2020/04/03/19:51:38.567755,0.0279461005957,0.718193540001,0.0186790357688,0.695031041167
2020/04/03/19:51:38.597332,0.0278374455185,0.718197365949,0.0185749524624,0.69503423751
2020/04/03/19:51:38.637324,0.0277313033348,0.718201333283,0.018472217331,0.695037119061
2020/04/03/19:51:38.677691,0.0275713819898,0.7182070329,0.0183164415584,0.695041714401
2020/04/03/19:51:38.727247,0.0274248030013,0.718212602692,0.0181769461767,0.695045420201
2020/04/03/19:51:38.760379,0.0273201265377,0.718216965008,0.0180740786427,0.695047717457
2020/04/03/19:51:38.789910,0.0272121595546,0.71822205392,0.0179695575161,0.695049404458
2020/04/03/19:51:38.819382,0.0270963467582,0.718226123306,0.0178580036449,0.695052599088
2020/04/03/19:51:38.869260,0.02694085285,0.718230898096,0.0177081077492,0.695057544659
2020/04/03/19:51:38.900917,0.0268260117057,0.718236580425,0.0175969114553,0.695058938754
2020/04/03/19:51:38.932301,0.0267158522426,0.718241143842,0.017490278726,0.695061157512
2020/04/03/19:51:38.963399,0.0266032345295,0.718244882147,0.0173805503316,0.695064366553
2020/04/03/19:51:38.993162,0.0265069924223,0.718248834164,0.0172884322807,0.695066257046
2020/04/03/19:51:39.022782,0.0263975030348,0.718252866516,0.0171824769275,0.6950688844
2020/04/03/19:51:39.052184,0.0262892236186,0.718256380441,0.0170766784113,0.695071964427
2020/04/03/19:51:39.102482,0.0261296097086,0.718262268475,0.0169232549837,0.695075651007
2020/04/03/19:51:39.131951,0.0260398675646,0.718266486931,0.0168356059564,0.695076788148
2020/04/03/19:51:39.164545,0.0259376974051,0.718270492893,0.016738297192,0.695078818768
2020/04/03/19:51:39.193931,0.0258357616313,0.718273772959,0.0166396761645,0.69508159354
2020/04/03/19:51:39.243627,0.0256835558114,0.718278774124,0.0164924119907,0.69508557599
2020/04/03/19:51:39.282857,0.0255846163307,0.718282112354,0.0163958807015,0.695088058864
2020/04/03/19:51:39.322704,0.0254438701904,0.718287027264,0.0162612657666,0.695091308512
2020/04/03/19:51:39.352619,0.0253376632053,0.718290781571,0.0161574466332,0.695093729544
2020/04/03/19:51:39.382442,0.0252345081168,0.718295640331,0.0160575777612,0.695094775464
2020/04/03/19:51:39.432081,0.0250740557123,0.718300031878,0.0159033948546,0.695099588524
2020/04/03/19:51:39.471243,0.0249685609894,0.718304135128,0.0158002412386,0.695101498198
2020/04/03/19:51:39.510457,0.0248271530718,0.718308560085,0.0156636976522,0.695105080944
2020/04/03/19:51:39.541705,0.0247259222644,0.71831205182,0.0155657369807,0.695107281512
2020/04/03/19:51:39.582384,0.0246250444216,0.718315565231,0.0154688878571,0.695109393867
2020/04/03/19:51:39.625240,0.0244750476721,0.718321687443,0.0153237073438,0.695111580528
2020/04/03/19:51:39.654791,0.0243793044822,0.718323695076,0.0152305986366,0.695114916737
2020/04/03/19:51:39.684715,0.0242942813514,0.718327011622,0.0151490708492,0.695116247775
2020/04/03/19:51:39.714731,0.0241997104038,0.718329929982,0.0150578405981,0.695118513021
2020/04/03/19:51:39.746323,0.0241061757636,0.718333222006,0.0149668175204,0.695120326869
2020/04/03/19:51:39.796421,0.0239623907416,0.718338032807,0.0148287211077,0.695123286535
2020/04/03/19:51:39.828643,0.0238802083061,0.71834033359,0.0147494877749,0.695125422783
2020/04/03/19:51:39.858670,0.0237840115528,0.718343961025,0.0146561069105,0.695126947387
2020/04/03/19:51:39.888544,0.0236866623804,0.718347737366,0.0145611274163,0.695128364991
2020/04/03/19:51:39.927840,0.02358978925,0.718351662109,0.0144670770202,0.69512956711
2020/04/03/19:51:39.969113,0.0234543771827,0.718355907351,0.0143365916826,0.69513246558
2020/04/03/19:51:39.998130,0.0233544906974,0.718358571181,0.0142399653964,0.695135061956
2020/04/03/19:51:40.027541,0.0232558984657,0.718361364551,0.0141445562228,0.695137428597
2020/04/03/19:51:40.076975,0.0231024719902,0.718366569839,0.013997118969,0.695140149744
2020/04/03/19:51:40.106363,0.0230163602128,0.71837032969,0.013912723641,0.695140815018
2020/04/03/19:51:40.145277,0.0229156619562,0.718372159611,0.0138153272792,0.69514419329
2020/04/03/19:51:40.183970,0.0227704888282,0.718378402573,0.0136747912972,0.695145291028
2020/04/03/19:51:40.212582,0.0226995314572,0.718379959286,0.013606163629,0.695147349617
2020/04/03/19:51:40.242479,0.0226163651665,0.718383271291,0.0135266944235,0.695148188585
2020/04/03/19:51:40.272843,0.0225249425041,0.718386780956,0.0134390315142,0.69514923027
2020/04/03/19:51:40.303975,0.0224304271207,0.718389738252,0.0133465313994,0.69515101238
2020/04/03/19:51:40.334526,0.0223396042151,0.718391805942,0.0132583889971,0.695153486908
2020/04/03/19:51:40.384408,0.0222073036963,0.718395906112,0.0131316800854,0.695155893827
2020/04/03/19:51:40.415239,0.0221275204757,0.718397889768,0.0130539987479,0.695157851089
2020/04/03/19:51:40.445575,0.0220344064195,0.718402231378,0.0129633110265,0.695158019052
2020/04/03/19:51:40.476008,0.0219491549955,0.718404206678,0.0128813626518,0.695160198025
2020/04/03/19:51:40.516958,0.0218575424447,0.718406548294,0.0127927360677,0.695162301273
2020/04/03/19:51:40.556788,0.0217333516507,0.718410325893,0.0126728325107,0.695164487292
2020/04/03/19:51:40.587618,0.0216424170621,0.718412619546,0.0125848618887,0.695166552067
2020/04/03/19:51:40.618315,0.0215494570805,0.71841600445,0.0124948819721,0.695167564961
2020/04/03/19:51:40.647943,0.0214559410284,0.718419058159,0.0124054223452,0.695168903911
2020/04/03/19:51:40.677507,0.0213744623759,0.718421641491,0.0123268430724,0.695170142006
2020/04/03/19:51:40.706760,0.0213047428498,0.718423585043,0.0122583438719,0.695171484881
2020/04/03/19:51:40.737410,0.0212093519639,0.718427844811,0.0121657296883,0.695171626442
2020/04/03/19:51:40.769678,0.0211194568677,0.71842898629,0.0120790582377,0.695174694988
2020/04/03/19:51:40.799398,0.0210399787189,0.718431303218,0.0120037350596,0.695176015263
2020/04/03/19:51:40.829325,0.0209523121493,0.718434407672,0.0119191508512,0.695176910097
2020/04/03/19:51:40.860999,0.0208640614614,0.718435362726,0.011832493306,0.695180057702
2020/04/03/19:51:40.891248,0.0207752780552,0.718440775976,0.0117467761085,0.69517857597
2020/04/03/19:51:40.941797,0.0206488781327,0.718442953759,0.0116247789475,0.695182141989
2020/04/03/19:51:40.971524,0.0205603791311,0.718445534135,0.0115399156959,0.695183512202
2020/04/03/19:51:41.001946,0.0204833056251,0.718448009489,0.0114640140994,0.695184485035
2020/04/03/19:51:41.033300,0.0203997379762,0.718450113368,0.0113834339007,0.695186092154
2020/04/03/19:51:41.063300,0.0203127436742,0.718452825387,0.0112995156174,0.695187205784
2020/04/03/19:51:41.092262,0.0202483575662,0.718456276945,0.0112368988827,0.695186531974
2020/04/03/19:51:41.120540,0.0201760057346,0.718456720609,0.0111653712599,0.695189329528
2020/04/03/19:51:41.150709,0.02009202295,0.7184594856,0.0110864881218,0.69519016675
2020/04/03/19:51:41.179879,0.0200064960434,0.718461264578,0.0110037318059,0.695192109638
2020/04/03/19:51:41.232816,0.019877420457,0.718464937573,0.0108782937018,0.695193990451
2020/04/03/19:51:41.262032,0.0198033063177,0.718467351203,0.0108071037845,0.695194721515
2020/04/03/19:51:41.293469,0.019717346804,0.718469454898,0.01072498189,0.695196262487
2020/04/03/19:51:41.324320,0.0196298826753,0.718472341919,0.0106403303522,0.695197054779
2020/04/03/19:51:41.355087,0.0195444370779,0.718475441142,0.0105566042262,0.695197535642
2020/04/03/19:51:41.406313,0.01941080333,0.718479063897,0.0104273002263,0.695199487101
2020/04/03/19:51:41.436450,0.019323209065,0.71848085207,0.0103425420992,0.695201345384
2020/04/03/19:51:41.466936,0.0192479153493,0.718482634042,0.0102699673281,0.695202668368
2020/04/03/19:51:41.499343,0.0191642012601,0.718485683876,0.0101886888491,0.695203025076
2020/04/03/19:51:41.529628,0.0190786550829,0.718486959246,0.0101059297376,0.695205267887
2020/04/03/19:51:41.560653,0.0189967087111,0.718490016187,0.0100266031425,0.69520550122
2020/04/03/19:51:41.592131,0.0189249939793,0.71849121238,0.0099585521246,0.695207199024
2020/04/03/19:51:41.623108,0.0188442448179,0.718493334765,0.00987937767445,0.695208328656
2020/04/03/19:51:41.652984,0.018763100087,0.718496916974,0.00980083064915,0.69520793299
2020/04/03/19:51:41.703509,0.0186462532441,0.718499613848,0.00968832427536,0.695209866525
2020/04/03/19:51:41.733346,0.018571647143,0.71850130127,0.00961641564858,0.695211117968
2020/04/03/19:51:41.783691,0.0184616409502,0.718504184309,0.00950970398651,0.695212536189
2020/04/03/19:51:41.813300,0.0183853422528,0.718505708971,0.00943640905863,0.695213981124
2020/04/03/19:51:41.845651,0.0183112096248,0.718507314956,0.00936522987754,0.695215240358
2020/04/03/19:51:41.876644,0.0182297891497,0.718510928422,0.00928587635711,0.695214710018
2020/04/03/19:51:41.908825,0.0181598116116,0.718511529027,0.00921764723448,0.695216828677
2020/04/03/19:51:41.939812,0.0180823670816,0.718514393159,0.00914324414045,0.695216869697
2020/04/03/19:51:41.970222,0.0180074195757,0.718514992804,0.00907128863134,0.695219137883
2020/04/03/19:51:41.999225,0.0179290092686,0.71851795491,0.00899540896831,0.695219089004
2020/04/03/19:51:42.049107,0.017818581104,0.718519658378,0.00888728135638,0.695221558154
2020/04/03/19:51:42.081414,0.0177359547126,0.718521899473,0.00880993206408,0.695222339245
2020/04/03/19:51:42.110615,0.0176579718055,0.718524503158,0.00873341082555,0.695222598833
2020/04/03/19:51:42.140566,0.0175779631525,0.718526833548,0.00865627910916,0.695223182521
2020/04/03/19:51:42.192013,0.0174645619224,0.718529496472,0.00854730617546,0.695224636599
2020/04/03/19:51:42.221281,0.0173872558744,0.71853137131,0.00847146533744,0.695225564872
2020/04/03/19:51:42.250189,0.0173107844021,0.718532951471,0.0083974837594,0.69522673759
2020/04/03/19:51:42.299623,0.0171942760684,0.718535972904,0.00828345363323,0.695227874089
2020/04/03/19:51:42.329830,0.0171253864684,0.7185376181,0.00821679873439,0.695228665068
2020/04/03/19:51:42.360016,0.0170456375051,0.718540712409,0.00814222593469,0.695228304235
2020/04/03/19:51:42.390556,0.0169726040242,0.718542244448,0.00807156881654,0.695229331539
2020/04/03/19:51:42.442551,0.0168609740296,0.718544872572,0.00796095559441,0.695230606951
2020/04/03/19:51:42.471879,0.0167976152846,0.71854480773,0.00790178198862,0.695232882742
2020/04/03/19:51:42.501524,0.016721836953,0.718546644677,0.00782845984196,0.695233640447
2020/04/03/19:51:42.531656,0.0166462198346,0.718548794015,0.00775632507525,0.69523404218
2020/04/03/19:51:42.581561,0.01653806541,0.718551488212,0.00765167345576,0.695234998453
2020/04/03/19:51:42.610750,0.0164724429346,0.718551942181,0.00758717321937,0.69523679406
2020/04/03/19:51:42.639453,0.0164175020928,0.718554056171,0.00753502896073,0.695236475829
2020/04/03/19:51:42.670566,0.0163450223631,0.718555940042,0.00746385147148,0.695237004334
2020/04/03/19:51:42.699334,0.0162727991182,0.718558343188,0.00739397268591,0.695236961483
2020/04/03/19:51:42.730329,0.0161995800735,0.718560383641,0.00732338723671,0.695237309604
2020/04/03/19:51:42.761238,0.0161344946219,0.718561890273,0.00726118550532,0.695237918352
2020/04/03/19:51:42.790374,0.0160626900113,0.718562306773,0.00718911919793,0.695239899488
2020/04/03/19:51:42.842735,0.0159494977093,0.718565781298,0.00708142881909,0.695240019588
2020/04/03/19:51:42.872507,0.0158730320637,0.718567532359,0.0070074435876,0.695240709414
2020/04/03/19:51:42.902531,0.0158097756173,0.718569320462,0.00694466535225,0.695240932561
2020/04/03/19:51:42.931085,0.0157360667568,0.718571007856,0.0068733473318,0.695241569506
2020/04/03/19:51:42.962091,0.0156791856863,0.71857209727,0.00682146255795,0.695242239662
2020/04/03/19:51:43.002782,0.0155681188194,0.718574512152,0.00671295957798,0.695243295786
2020/04/03/19:51:43.054052,0.0154577313731,0.71857651159,0.0066074540741,0.695244703024
2020/04/03/19:51:43.083695,0.0153960447544,0.718578682584,0.0065475010008,0.695244395139
2020/04/03/19:51:43.113160,0.0153264610709,0.718578818155,0.00647968885463,0.695246427766
2020/04/03/19:51:43.162416,0.0152220665859,0.718581883846,0.00637841498576,0.695246489182
2020/04/03/19:51:43.201620,0.0151524310406,0.718583608499,0.00631234529552,0.695246830792
2020/04/03/19:51:43.241168,0.0150599818907,0.718586142314,0.00622183907833,0.695247036483
2020/04/03/19:51:43.270473,0.014988326182,0.718587443708,0.00615251645835,0.695247856785
2020/04/03/19:51:43.320402,0.0148888487494,0.718589195697,0.00605786089516,0.695249014621
2020/04/03/19:51:43.350254,0.0148216736837,0.718591225062,0.00599207670633,0.695248922523
2020/04/03/19:51:43.400118,0.0147295935668,0.718591899064,0.00590376931592,0.695250938281
2020/04/03/19:51:43.429344,0.0146621901738,0.718594081913,0.00583855836815,0.695250657572
2020/04/03/19:51:43.458389,0.014598114114,0.718595386463,0.00577656384296,0.695251175424
2020/04/03/19:51:43.488531,0.0145476996018,0.718595181982,0.00572779559029,0.695252846974
2020/04/03/19:51:43.518238,0.0144835421867,0.71859766257,0.0056659846968,0.695252129067
2020/04/03/19:51:43.547856,0.0144241909963,0.718598509188,0.00560854554519,0.695252953625
2020/04/03/19:51:43.578435,0.014358853266,0.718600622098,0.00554533424263,0.69525262928
2020/04/03/19:51:43.608628,0.0142929188873,0.718600435928,0.00548078486022,0.695254692146
2020/04/03/19:51:43.658956,0.0141911088414,0.718602650482,0.00538331942681,0.695255250266
2020/04/03/19:51:43.688370,0.0141244383308,0.718604224445,0.00531984963522,0.695255469631
2020/04/03/19:51:43.737854,0.0140312759102,0.718606049546,0.00522867278754,0.695256161305
2020/04/03/19:51:43.767249,0.0139620228333,0.718608638599,0.00516139330204,0.695255382193
2020/04/03/19:51:43.797300,0.0138922257472,0.71860994905,0.00509413550069,0.695255921926
2020/04/03/19:51:43.838677,0.0138066733825,0.718610399952,0.00501136874676,0.695257761578
2020/04/03/19:51:43.890153,0.0137154352602,0.7186132605,0.00492363234365,0.695257237657
2020/04/03/19:51:43.919667,0.0136460003876,0.718614582376,0.00485749576446,0.695257702873
2020/04/03/19:51:43.949908,0.0135784808062,0.718615664584,0.0047921757408,0.69525835955
2020/04/03/19:51:43.980573,0.0135183250778,0.718616750681,0.0047342458831,0.695258806089
2020/04/03/19:51:44.011036,0.013460668039,0.718618077804,0.00467818748622,0.695258932507
2020/04/03/19:51:44.039987,0.0133941571378,0.718618682209,0.0046130822169,0.695260027334
